gotu	covered_length	total_length	coverage_ratio	strain
G002221665	2964310	4800776	0.617464759863822	Bacteroides caecimuris
G001431565	2963331	4316358	0.6865350371771758	Stenotrophomonas pavanii
G000614005	2962358	3119956	0.9494871081515253	Prevotella timonensis
G001528845	2960718	8488238	0.3488024251911881	Burkholderia cepacia
G000219605	2956901	4547930	0.6501641406090243	Pseudomonas stutzeri
G003294055	2953582	8937558	0.3304685687074702	Burkholderia reimsis
G018127985	2947358	3025511	0.9741686610955967	Prevotella multiformis
G002847555	2945443	3015302	0.9768318397294865	Actinomyces oris
G016028655	2944917	4535380	0.6493208948313041	Pseudomonas stutzeri
G000382385	2943251	3315415	0.88774738607384	Prevotella maculosa
G000503215	2937284	6419974	0.45752272516991505	Pseudomonas canadensis
G900637555	2933779	3172010	0.9248958862046462	Lautropia mirabilis
G000721785	2931533	29624778	0.09895544196145538	Aureobasidium pullulans
G014230465	2927795	7223204	0.405331899805128	Pseudomonas cremoris
G018128125	2926388	2999534	0.9756142120742756	Prevotella histicola
G000613965	2924983	3299056	0.8866121096459109	Prevotella maculosa
G000468635	2922243	3025198	0.9659675168369145	Prevotella baroniae
G000613925	2918824	2950887	0.9891344534711088	Prevotella histicola
G001028665	2917482	7961406	0.36645311142278136	Burkholderia pyrrocinia
G001411495	2911321	8606005	0.3382894850746659	Burkholderia cepacia
G900167555	2908514	3243389	0.8967515151589895	Gemmiger formicilis
G002159215	2902418	3483660	0.8331519149400344	Alistipes onderdonkii
G019704535	2901963	4545686	0.6383993527049603	Pseudomonas stutzeri
G001983205	2900680	7169668	0.4045766135893601	Pseudomonas azotoformans
G000186425	2898738	3152065	0.9196314162303125	Lautropia mirabilis
G900446175	2891563	8555153	0.3379907992294235	Burkholderia cepacia
G000153905	2889679	3626568	0.7968081668398331	Blautia obeum
G000368825	2889090	3535919	0.817069056163334	Acinetobacter ursingii
G018127825	2871956	2887147	0.9947384043832891	Prevotella nigrescens
G002761875	2870747	3288057	0.8730831004450349	Acinetobacter junii
G000381365	2870558	5315550	0.5400302884931945	Bacteroides salyersiae
G006094315	2870162	8574469	0.33473349778277817	Burkholderia cepacia
G000949655	2869826	3472014	0.8265594551174045	Acinetobacter johnsonii
G902832895	2867798	7861958	0.3647689290632181	Burkholderia pyrrocinia
G003546465	2862798	8567071	0.3341629828911188	Burkholderia cepacia
G900475215	2861871	6515171	0.4392626072285747	Pseudomonas fluorescens
G900215245	2860338	6511547	0.43927165080740416	Pseudomonas fluorescens
G900104635	2857034	3601379	0.7933166711973386	Coprococcus phoceensis
G000518545	2854431	3267893	0.8734774975802452	Hallella seregens
G001702265	2851705	6985026	0.4082597545091457	Pseudomonas aylmerensis
G000371765	2844916	3929704	0.7239517276619307	Sphingomonas melonis
G007858165	2844292	6374965	0.4461659005186695	Pseudomonas fluorescens
G000368805	2842580	3540638	0.80284400721	Acinetobacter johnsonii
G002302495	2833271	2855148	0.9923377001822673	Capnocytophaga sputigena
G002943685	2830454	6444894	0.43917774287676414	Pseudomonas fluorescens
G000377625	2829164	2846286	0.9939844414791768	Prevotella veroralis
G001269845	2827203	6388470	0.4425477461739665	Pseudomonas fluorescens
G002091595	2825968	6365655	0.4439398616481729	Pseudomonas fluorescens
G900065875	2825350	2922338	0.9668115050346674	Prevotella phocaeensis
G007990365	2824215	2870584	0.9838468409215686	Leptotrichia trevisanii
G000243015	2821965	3151614	0.8954031172599183	Prevotella maculosa
G000613325	2819706	2835730	0.9943492504575542	Prevotella veroralis
G003470435	2818786	2961117	0.9519333413708408	[Ruminococcus] torques
G000008185	2817602	2843201	0.9909964156596738	Treponema denticola
G001883705	2809048	8199907	0.3425707145215183	Burkholderia catarinensis
G015548275	2796089	3349896	0.8346793452692263	Alistipes finegoldii
G003798325	2792524	3072768	0.9087975401982837	Propionibacterium acidifaciens
G000184945	2791537	3284505	0.8499110215999063	Prevotella buccae
G011612265	2789333	2866540	0.973066135480405	Corynebacterium matruchotii
G000236605	2786097	3596620	0.7746431371676741	Geobacillus thermoleovorans
G000482505	2785455	2854896	0.9756765220169141	Leptotrichia trevisanii
G001431665	2784682	4486776	0.6206420824217657	Stenotrophomonas maltophilia
G000468115	2781665	2828355	0.9834921712444159	Treponema socranskii
G014836715	2780776	4551034	0.6110207043058786	Escherichia whittamii
G002894165	2780393	3001327	0.9263878944213676	Prevotella timonensis
G000175375	2778907	2856128	0.9729630464741076	Corynebacterium matruchotii
G900447555	2776878	2855359	0.9725144894214703	Corynebacterium matruchotii
G016728785	2773697	3543719	0.7827079404433591	Erysipelatoclostridium ramosum
G000412675	2761359	6156701	0.4485127668210621	Pseudomonas putida
G000614185	2761008	5293553	0.5215793626700252	Phocaeicola sartorii
G900455645	2757102	6142656	0.44884525521207763	Pseudomonas putida
G000185385	2751703	3083124	0.8925048100562936	Lachnoanaerobaculum saburreum
G000426605	2744570	3045581	0.9011646710430621	Propionibacterium acidifaciens
G000967935	2738644	6681834	0.4098641181448087	Pseudomonas marginalis
G900624885	2734704	4879393	0.5604598768740292	Parabacteroides johnsonii
G012985915	2732257	6012793	0.45440729458007284	Pseudomonas psychrotolerans
G014054945	2725536	2864419	0.9515144257875681	Neisseria sicca
G000210695	2723205	3114788	0.8742826157028986	Anaerostipes hadrus
G000956535	2721936	3049053	0.8927152135433526	Microbacterium ginsengisoli
G000269805	2720292	3371274	0.8069032656497217	Actinomyces massiliensis
G001405615	2717780	3568578	0.7615862676954238	Roseburia faecis
G002763715	2714469	2764760	0.9818099943575572	Prevotella intermedia
G001870435	2713200	7248516	0.37431110036868237	Pseudomonas costantinii
G000185145	2713147	2839597	0.955469033105754	Prevotella oralis
G013410305	2710296	2800016	0.9679573259581373	Corynebacterium durum
G013387005	2709503	6088544	0.44501657539142364	Pseudomonas putida
G900454955	2708060	3051452	0.8874660325641694	Prevotella disiens
G003312465	2706460	2970937	0.9109785902562053	Faecalibacterium prausnitzii
G015557635	2706184	3596283	0.7524947285850418	Fusicatenibacter saccharivorans
G003862485	2703828	2801239	0.9652257447508049	Lachnoanaerobaculum orale
G000967305	2702412	4248704	0.636055606603802	Alcaligenes faecalis
G002302415	2701491	2838633	0.9516873086446892	Capnocytophaga gingivalis
G003324185	2701402	3032666	0.8907680568846025	Faecalibacterium prausnitzii
G013392005	2700625	6764176	0.39925409983418525	Pseudomonas allii
G900454855	2696901	3122406	0.86372528108132	Prevotella buccae
G000468135	2696262	2710958	0.9945790381112507	Prevotella pleuritidis
G000174655	2694349	2831972	0.9514038274389719	Neisseria sicca
G003862475	2693730	3098173	0.8694575803223383	Lachnoanaerobaculum gingivalis
G900454985	2693528	2716066	0.9917019689506809	Prevotella nigrescens
G003595605	2692831	3485602	0.7725583701179882	[Bacillus] caldolyticus
G900129435	2692250	2812929	0.957098455026771	Prevotella oralis
G000009785	2691547	3592686	0.7491740163209365	Geobacillus kaustophilus
G014131695	2690769	3247604	0.828539748072733	Erysipelatoclostridium ramosum
G000242335	2690544	3350266	0.8030836954438841	Prevotella dentalis
G001050345	2688992	6314275	0.42585918415019935	Pseudomonas fildesensis
G016027135	2687778	3244407	0.8284342870669432	Erysipelatoclostridium ramosum
G018128145	2687055	3261808	0.8237931233230159	Prevotella fusca
G001262015	2687000	3261826	0.8237717155973372	Prevotella fusca
G000469345	2684043	3449576	0.7780791030549842	Eubacterium ramulus
G001870415	2683487	6719760	0.39934268485779256	Pseudomonas azotoformans
G000318135	2682432	2809956	0.9546170829721177	Corynebacterium durum
G902363055	2680417	3012728	0.8896976428008104	Gemmiger formicilis
G900167385	2678539	2842183	0.9424231303895633	Prevotella oulorum
G000368145	2678160	4902583	0.546275300183597	Acinetobacter guillouiae
G000154485	2674377	3235415	0.8265947335967719	Erysipelatoclostridium ramosum
G002900365	2672711	4896331	0.5458599510531457	Escherichia marmotae
G000613785	2670465	2830498	0.9434611859821134	Prevotella oulorum
G900624915	2670189	6691007	0.39907132065472356	Pseudomonas azotoformans
G900103345	2669445	6727386	0.39680271059219735	Pseudomonas azotoformans
G003457595	2665803	3534944	0.7541287782776757	Blautia obeum
G008693165	2665251	3357822	0.7937439804730566	Actinomyces johnsonii
G001406295	2664354	3308556	0.8052920972170337	Eubacterium ramulus
G900102665	2659965	5733000	0.46397435897435896	Pseudomonas psychrotolerans
G000153925	2657975	2742506	0.9691774603227851	[Ruminococcus] torques
G008802215	2657380	4879964	0.5445490991326986	Acinetobacter guillouiae
G006546835	2656448	3349114	0.7931793304139543	Actinomyces johnsonii
G019249635	2655044	3550547	0.7477844963043723	Prevotella copri
G005160065	2650828	3670957	0.7221081587171956	Geobacillus kaustophilus
G019930605	2650781	2673097	0.9916516310481812	Prevotella nigrescens
G002091515	2648157	6684722	0.39615065518057446	Pseudomonas azotoformans
G000157935	2648054	3512993	0.7537885785710362	Prevotella copri
G001953955	2647930	2674190	0.9901802040991852	Prevotella intermedia
G900637985	2646923	2707814	0.977512857234655	Rothia aeria
G016651435	2645542	3122965	0.8471250878572126	Catonella massiliensis
G902499125	2645274	8272945	0.31974998020656487	Burkholderia arboris
G014644515	2642338	4200303	0.6290827114139147	Pseudarthrobacter scleromae
G015311765	2642174	2943220	0.8977154273210973	Enterococcus faecalis
G001645105	2639765	6616021	0.39899586171204715	Pseudomonas marginalis
G015558405	2637370	3562826	0.740246646903329	Alistipes shahii
G000369885	2633320	3510425	0.7501427889785425	Acinetobacter ursingii
G003700725	2629349	6578254	0.3997031735168633	Pseudomonas marginalis
G019141545	2623308	4077719	0.6433273111756842	Paracoccus marcusii
G000224615	2620465	2806193	0.9338149585577329	Prevotella oulorum
G015163715	2614242	6623075	0.39471725746726405	Pseudomonas cyclaminis
G000220215	2613983	3286949	0.7952611981506253	Prevotella dentalis
G016907475	2604114	4854892	0.536389686938453	Nocardioides cavernae
G000210575	2600661	3763317	0.6910555236245046	Alistipes shahii
G000614245	2599612	3176117	0.8184874801526518	Prevotella fusca
G000429265	2599244	3420559	0.7598886614731686	Actinomyces gerencseriae
G014779675	2599065	4848474	0.5360583556805708	Nocardioides cavernae
G000379965	2598676	2650328	0.9805110914573593	Prevotella nanceiensis
G000412995	2598087	2693533	0.9645647556573467	Treponema vincentii
G000613985	2596946	2647892	0.9807597892965423	Prevotella nanceiensis
G017161265	2595700	2721998	0.9536009945635522	Treponema medium
G001717565	2593382	2649227	0.9789202661757562	Cutibacterium modestum
G000220235	2589758	2669653	0.9700728896227337	Prevotella nigrescens
G000413035	2589729	2727508	0.9494853910602645	Treponema medium
G000730485	2588025	2607395	0.9925711294222778	Cutibacterium acnes
G902374455	2587363	2749668	0.9409728738160389	Neisseria macacae
G000392875	2584419	2881440	0.8969192487089789	Enterococcus faecalis
G000954135	2583800	5072341	0.5093900429801546	Ralstonia mannitolilytica
G019375915	2582676	2627331	0.9830036641747842	Prevotella nanceiensis
G900104365	2581656	6373103	0.40508618799978596	Pseudomonas extremorientalis
G900455005	2581550	2607183	0.9901683157645628	Prevotella intermedia
G001870465	2575183	6346849	0.40574196739200824	Pseudomonas extremorientalis
G020687245	2574512	2963996	0.868594964365674	Faecalibacterium longum
G008801565	2570934	6347441	0.4050347218666546	Pseudomonas extremorientalis
G017873595	2570023	6881351	0.3734765164573061	Parabacteroides goldsteinii
G902832845	2568128	7555447	0.33990417774090664	Burkholderia metallica
G008326345	2567838	2626378	0.9777107484147369	Cutibacterium modestum
G900454435	2566857	2654394	0.9670218513152155	Neisseria mucosa
G000204235	2566799	2623710	0.9783089594505491	Cutibacterium modestum
G000159995	2564925	2585819	0.9919197747406141	Alloprevotella tannerae
G900625005	2563201	6341348	0.40420443728998945	Pseudomonas extremorientalis
G000174755	2559227	2667858	0.9592815659604071	Capnocytophaga gingivalis
G001487165	2559157	3717423	0.6884223291242347	Blautia massiliensis
G000739955	2555558	3448725	0.7410153027568159	Geobacillus kaustophilus
G002563895	2552985	6311648	0.40448786117350016	Pseudomonas lurida
G017893965	2549994	2658287	0.9592621112769238	Treponema parvum
G000376705	2549768	2549795	0.9999894109134264	Cutibacterium acnes
G002370525	2544944	4648418	0.5474860479414717	Acinetobacter guillouiae
G000519165	2543754	2573667	0.9883772842407351	Prevotella intermedia
G009495405	2543077	3386438	0.7509592675253467	Prevotella copri
G000613725	2542817	2561068	0.9928736761382361	Prevotella pleuritidis
G013892435	2541180	4784484	0.5311293757069728	Escherichia fergusonii
G014202695	2540494	2728290	0.9311671413229532	Oribacterium sinus
G001544235	2540116	2833928	0.8963234069461186	Enterococcus faecalis
G001708485	2540040	6253346	0.4061889426876427	Pseudomonas lurida
G016726365	2538639	2583917	0.9824769913275078	Rothia aeria
G000439065	2538261	2564933	0.9896012878309102	Prevotella intermedia
G016027375	2534203	3355253	0.7552941611258525	Clostridium perfringens
G006239215	2532885	4107348	0.6166716333751121	Paracoccus haeundaensis
G020736205	2532418	2571801	0.9846866067786738	Campylobacter rectus
G900637015	2532394	4450344	0.5690333151774335	Escherichia marmotae
G004803795	2532300	2571679	0.9846874357180659	Campylobacter rectus
G000393015	2531264	2870421	0.8818441615358862	Enterococcus faecalis
G900447895	2531261	2829511	0.8945930940010483	Enterococcus faecalis
G000169235	2518757	3186331	0.7904881821756747	Dorea formicigenerans
G009731575	2518336	2878479	0.8748842704775682	Akkermansia muciniphila
G900105745	2516140	2668087	0.9430502078830263	Bifidobacterium dentium
G000238135	2513047	2598540	0.9670996020842473	Peptoanaerobacter stomatis
G000332875	2512946	2773668	0.9060010066092986	Anaerostipes hadrus
G003054025	2504703	2637673	0.949588140758919	Capnocytophaga leadbetteri
G900458605	2501290	2538088	0.9855016847327595	Staphylococcus epidermidis
G016889065	2499866	4813143	0.5193832803222344	Butyricimonas virosa
G000173975	2495856	3294476	0.7575881566598148	Anaerobutyricum hallii
G004136195	2495002	2495002	1.0	Cutibacterium acnes
G003030305	2495001	2495001	1.0	Cutibacterium acnes
G008728435	2494216	2494216	1.0	Cutibacterium acnes
G020097475	2493338	4645948	0.5366693729675838	Escherichia fergusonii
G000231215	2488615	2488626	0.9999955798902688	Cutibacterium acnes
G003977605	2488381	2691560	0.9245125503425523	Prevotella koreensis
G000026225	2487051	4643881	0.5355544209681514	Escherichia fergusonii
G000238115	2486520	2544613	0.9771702023058123	Peptoanaerobacter stomatis
G004331385	2486386	4557005	0.5456184489593494	Enterobacter quasihormaechei
G900637175	2486024	2635828	0.9431662460524738	Bifidobacterium dentium
G001042595	2485870	2635669	0.9431647145373717	Bifidobacterium dentium
G902499065	2480041	7534838	0.32914324103583914	Burkholderia metallica
G000472405	2479057	2479174	0.9999528068622856	Cutibacterium acnes
G020523825	2478501	6624585	0.37413679498413865	Methylobacterium brachiatum
G007990525	2477697	2604441	0.9513354305204073	Leptotrichia hofstadii
G001657475	2477333	3672993	0.6744725622945646	Enteractinococcus helveticum
G000969835	2475022	6486877	0.38154292119304867	Parabacteroides goldsteinii
G000020225	2472392	2664102	0.928039542029547	Akkermansia muciniphila
G008000975	2472226	2664043	0.9279977838195554	Akkermansia muciniphila
G017504145	2472180	2664051	0.9279777301560669	Akkermansia muciniphila
G901482635	2469243	2485060	0.9936351637385012	Staphylococcus capitis
G000771725	2464862	2615403	0.9424406104910027	Bifidobacterium dentium
G002443155	2463123	4075263	0.6044083535222144	Alcaligenes faecalis
G006094375	2462414	2491098	0.9884853988080758	Staphylococcus epidermidis
G000613345	2458376	2800854	0.8777237228359636	Prevotella disiens
G014678925	2457399	3562720	0.6897536152153411	Geobacillus zalihae
G013778505	2450839	6394355	0.38328166015180576	Pseudomonas sivasensis
G000013285	2450207	3256683	0.7523627568295717	Clostridium perfringens
G900696085	2447325	9413162	0.25998968253175714	Bradyrhizobium ivorense
G001748345	2445682	4043432	0.6048530060601983	Alcaligenes faecalis
G017753665	2445353	2566407	0.9528313318970841	Neisseria sicca
G000164695	2442950	2506025	0.9748306581139454	Rothia dentocariosa
G001298815	2442639	4040425	0.60455001639679	Alcaligenes faecalis
G000413055	2441342	2530388	0.9648093493962191	Treponema maltophilum
G000739855	2440876	4034246	0.6050389589529246	Alcaligenes faecalis
G001457055	2440627	4117089	0.5928040418849337	Priestia veravalensis
G900455895	2438838	2490353	0.9793141775483235	Rothia dentocariosa
G000428965	2437092	2561078	0.9515883545913089	Leptotrichia hofstadii
