gotu	covered_length	total_length	coverage_ratio	strain
G900454235	1878190	5239844	0.3584438773368062	Brucella anthropi
G006385785	1876337	2023463	0.9272899973955541	Streptococcus shenyangsis
G013305055	1868104	3439387	0.543150276488223	Blautia massiliensis
G002902325	1863990	2435909	0.7652133146188959	Staphylococcus capitis
G014635765	1861531	2429314	0.7662784637967756	Staphylococcus capitis
G019931005	1860394	1965420	0.9465630755767215	Granulicatella adiacens
G000519105	1850196	4719197	0.3920573775580888	Butyricimonas virosa
G900637025	1849879	1931548	0.9577183688937577	Streptococcus oralis
G016127555	1849793	1931547	0.9576743408262911	Streptococcus oralis
G002959895	1848025	2021623	0.9141293900989452	Veillonella infantium
G007990365	1843191	2870584	0.6420961727648451	Leptotrichia trevisanii
G000393015	1842230	2870421	0.6417978408045371	Enterococcus faecalis
G003627155	1842038	1972481	0.9338685645134225	Streptococcus gwangjuense
G001544235	1838685	2833928	0.6488114729802592	Enterococcus faecalis
G900459425	1834784	1879891	0.9760055237245138	Streptococcus mitis
G900447895	1834223	2829511	0.6482473473331611	Enterococcus faecalis
G008801775	1833595	2125440	0.8626896077988557	Fusobacterium necrophorum
G001639375	1831197	1914354	0.9565613256482344	Streptococcus oralis
G000960005	1829428	1915238	0.9551961688312366	Streptococcus mitis
G002014885	1827914	1910394	0.9568256600470898	Streptococcus oralis
G019047825	1823776	1868859	0.9758767247823404	Streptococcus mitis
G000148585	1823743	1868883	0.9758465350693436	Streptococcus mitis
G000164095	1823230	1914018	0.9525667992673005	Streptococcus oralis
G003795375	1823172	5285251	0.34495466724286133	Citrobacter europaeus
G002900365	1822946	4896331	0.3723085714589148	Escherichia marmotae
G000262225	1820057	2111682	0.8618991874723562	Fusobacterium necrophorum
G003320875	1819618	3614506	0.5034209377436364	Enterococcus gallinarum
G900079995	1818882	5294320	0.3435534686229771	Citrobacter europaeus
G000160675	1817959	1947346	0.9335572620376656	Granulicatella adiacens
G011612585	1815934	2031205	0.8940180828621435	Streptococcus cristatus
G900475445	1814198	2000351	0.9069398320594736	Streptococcus cristatus
G000222765	1808653	1994604	0.9067729734824557	Streptococcus cristatus
G000148565	1807032	1885192	0.9585400319967409	Streptococcus oralis
G002871975	1802806	2108241	0.8551232994709808	Actinomyces graevenitzii
G014217355	1802732	2378195	0.7580253091104808	Fusobacterium hwasookii
G002014755	1802529	1848143	0.9753190094056574	Streptococcus mitis
G900637015	1802466	4450344	0.40501723012872715	Escherichia marmotae
G018206505	1802225	2082779	0.8652982385553148	Fusobacterium necrophorum
G000279975	1795764	1841053	0.9754004909147103	Fusobacterium nucleatum
G006384255	1793274	2062378	0.8695176151025661	Haemophilus seminalis
G008605885	1791140	2059520	0.8696880826600373	Haemophilus seminalis
G000188295	1789539	1873173	0.9553516946913072	Streptococcus vestibularis
G900445565	1788432	4338166	0.41225531710865837	Bacteroides eggerthii
G000292935	1787720	2362264	0.7567824764717237	Fusobacterium hwasookii
G001028645	1787542	2503285	0.7140785008498832	Staphylococcus capitis
G000226135	1786210	6115550	0.292076755156936	Bacteroides faecis
G900104625	1780455	2538725	0.7013185752690819	Leptotrichia massiliensis
G000187855	1778636	1982570	0.8971365449895842	Streptococcus cristatus
G000169235	1776065	3186331	0.5574012869347221	Dorea formicigenerans
G002901925	1775208	2471905	0.718153812545385	Staphylococcus capitis
G000482505	1772501	2854896	0.6208635971327853	Leptotrichia trevisanii
G013410305	1771517	2800016	0.6326810275369855	Corynebacterium durum
G003626515	1767851	1902233	0.929355657272269	Streptococcus chosunense
G003143695	1762255	1881016	0.9368633759627776	Streptococcus halitosis
G000221985	1751236	2195478	0.7976559091004328	Streptococcus pseudopneumoniae
G003472935	1750943	5785488	0.30264396019834455	Bacteroides intestinalis
G002741095	1746426	5475314	0.31896362473458145	Pseudomonas toyotomiensis
G000413475	1746325	1951629	0.8948037767424034	Streptococcus intermedius
G006385805	1744996	1950739	0.8945307393762056	Streptococcus xiaochunlingii
G900115695	1742923	5490614	0.317436811256446	Pseudomonas toyotomiensis
G000156495	1740475	4789197	0.36341687343410595	Parabacteroides johnsonii
G000318135	1738684	2809956	0.6187584431927048	Corynebacterium durum
G900475975	1736657	1932951	0.8984485380126035	Streptococcus intermedius
G000242235	1730864	2313712	0.7480896498786366	Stomatobaculum longum
G900476055	1729078	2161464	0.7999568810768998	Streptococcus australis
G000187465	1726788	1906164	0.9058968693144976	Streptococcus infantis
G900106755	1722020	5960874	0.2888871665463823	Bacteroides faecis
G000173895	1720431	1873453	0.9183208759440455	Neisseria cinerea
G004353845	1719103	5370268	0.32011493653575573	Citrobacter arsenatis
G017167985	1715977	5235458	0.3277606276279936	Pseudomonas toyotomiensis
G000155815	1715950	4198015	0.40875270812514963	Bacteroides eggerthii
G000258445	1714707	1911038	0.8972647325694204	Streptococcus intermedius
G002087075	1713685	2174320	0.7881475587769969	Streptococcus pseudopneumoniae
G013267415	1711129	2046826	0.8359914325887985	Abiotrophia defectiva
G900459125	1710649	1906875	0.897095509668961	Streptococcus constellatus
G016725005	1707262	1903262	0.8970189075387414	Streptococcus constellatus
G900475315	1707231	1832904	0.9314350342407458	Neisseria cinerea
G016028715	1707182	1832901	0.9314098251896856	Neisseria cinerea
G000222745	1706479	2132318	0.8002929206619276	Streptococcus australis
G000160075	1705392	2043499	0.8345450621703265	Abiotrophia defectiva
G000260755	1704297	1858270	0.9171417501224257	Streptococcus infantis
G000525775	1703218	1806790	0.9426762379689947	Mogibacterium timidum
G004006635	1701330	2678415	0.6352002956972688	Fusobacterium necrophorum
G000173915	1699341	1916472	0.8867027538101261	Gemella haemolysans
G004125815	1698072	1962830	0.8651141464110493	Streptococcus australis
G000807695	1695724	4508484	0.376118446910314	Escherichia marmotae
G003865035	1693360	2520918	0.6717235546733372	Anaerotignum faecicola
G009730315	1692928	1779451	0.9513765762586326	Gemella morbillorum
G000425005	1692727	2339306	0.7236022136479794	Solobacterium moorei
G000186465	1686420	2130053	0.791726778629452	Streptococcus australis
G008692995	1685484	1905722	0.8844333013944321	Gemella haemolysans
G000024265	1683784	3632260	0.4635637316711909	Eggerthella lenta
G006542665	1678152	3301347	0.5083234207128181	Alistipes communis
G008633005	1674674	1868722	0.8961600494883669	Streptococcus constellatus
G900447935	1672723	3931933	0.4254200160582594	Enterococcus gallinarum
G000382825	1669782	1884489	0.8860661961942999	Streptococcus oralis
G000184945	1668496	3284505	0.5079900928754866	Prevotella buccae
G001457635	1666987	2110968	0.7896789529732331	Streptococcus pneumoniae
G000257825	1665315	2090789	0.7965007468472428	Streptococcus pseudopneumoniae
G002076835	1665095	2154382	0.772887538050355	Streptococcus pneumoniae
G900104395	1664661	2552095	0.6522723487957932	Fusobacterium necrophorum
G900095845	1660194	1925391	0.8622633013242506	Streptococcus timonensis
G000311925	1656484	3163735	0.5235849399523033	Alistipes communis
G018127785	1656359	3304385	0.501260900288556	Prevotella scopos
G001683355	1654201	3303785	0.5006987440163327	Prevotella scopos
G003339975	1648302	3597521	0.45817717255854795	Eggerthella lenta
G003340105	1647966	3597641	0.45806849543909467	Eggerthella lenta
G003339945	1647689	3597665	0.4579884452832601	Eggerthella lenta
G000474135	1637203	1951866	0.8387886258585374	Streptococcus constellatus
G001544275	1636833	3776604	0.4334139878049168	Enterococcus gallinarum
G013372045	1636752	6373589	0.2568022506628526	Janthinobacterium lividum
G900451145	1635505	6760387	0.24192475963284352	Janthinobacterium lividum
G001456965	1632185	7480244	0.2181994330666219	Rhodococcus qingshengii
G900094765	1631796	7480244	0.2181474294154041	Rhodococcus qingshengii
G001886155	1631417	3740617	0.43613580326454165	Enterococcus gallinarum
G000385925	1630548	2142100	0.7611913542785117	Streptococcus cristatus
G000701685	1628555	1796014	0.9067607490810206	Gemella sanguinis
G001646745	1627288	7263779	0.2240277409320961	Rhodococcus qingshengii
G002893965	1624741	6700073	0.24249601459566186	Rhodococcus qingshengii
G001679535	1614058	2045139	0.7892167720629258	Streptococcus pneumoniae
G000764535	1610132	4061942	0.3963946309425393	Sphingomonas taxi
G000147675	1606674	1989504	0.8075751544103454	Peptostreptococcus stomatis
G001758635	1599461	6712133	0.23829399685614097	Janthinobacterium lividum
G018406465	1595617	3103757	0.5140921148144008	Longicatena caecimuris
G020097435	1595091	1760933	0.9058215162076013	Gemella morbillorum
G900476045	1595065	1760930	0.9058082944807573	Gemella morbillorum
G007197895	1593995	5183875	0.30749101781968124	Bacteroides zhangwenhongi
G003050665	1593510	1680898	0.9480111226261201	Helicobacter pylori
G004295525	1593466	1680829	0.948023862034746	Helicobacter pylori
G900478295	1593429	1680937	0.9479409400828228	Helicobacter pylori
G002148255	1591630	3593204	0.44295564627001416	Eggerthella lenta
G020858175	1590209	6692409	0.23761383979968947	Janthinobacterium lividum
G900636365	1587417	1998575	0.7942744205246238	Streptococcus viridans
G900454855	1583640	3122406	0.5071858047928425	Prevotella buccae
G000165735	1582978	1766268	0.8962275260605979	Megasphaera micronuciformis
G014385405	1577209	3425913	0.4603762559060898	Blautia stercoris
G000297075	1570298	4686340	0.33507982775470835	Pseudomonas oleovorans
G900129535	1569440	3211513	0.48869177861026875	Prevotella scopos
G002871895	1568562	1908530	0.8218691872802628	Anaerococcus hydrogenalis
G900455635	1562587	4884755	0.31989055745886946	Pseudomonas oleovorans
G015099595	1560903	6726127	0.23206564490976753	Rhodococcus qingshengii
G000614285	1557165	3186665	0.4886503601727825	Prevotella scopos
G000238075	1540789	2520744	0.611243743910528	Oribacterium asaccharolyticum
G008327825	1539148	2161186	0.712177480327931	Leptotrichia shahii
G001876955	1538922	5969184	0.2578111179015423	Brucella cytisi
G009707925	1533708	3713630	0.41299429399267024	Blautia luti
G016728785	1526505	3543719	0.4307635565912534	Erysipelatoclostridium ramosum
G000258845	1524166	1603753	0.9503745277483503	Helicobacter pylori
G019130295	1523145	3772678	0.4037304535398992	Bacteroides eggerthii
G000373045	1522006	2144986	0.7095645379503642	Leptotrichia shahii
G014131695	1521208	3247604	0.46840932576755046	Erysipelatoclostridium ramosum
G015669135	1519639	3738065	0.40653091907176575	Blautia luti
G016027135	1517685	3244407	0.4677850220394667	Erysipelatoclostridium ramosum
G010120595	1513035	2102268	0.7197155643333771	Streptococcus thermophilus
G003052605	1511655	5202491	0.29056369343070465	Pseudomonas indoloxydans
G000160055	1511065	1895960	0.7969920251482099	Dialister invisus
G003454775	1508558	1661863	0.9077511202788677	Parvimonas micra
G900637905	1508013	1677398	0.8990191952059082	Parvimonas micra
G000154485	1503044	3235415	0.46455987871725885	Erysipelatoclostridium ramosum
G000160035	1502391	3479344	0.4318029490616622	Catonella morbi
G000154405	1500014	1704172	0.8802010595174665	Parvimonas micra
G900128465	1497851	2300705	0.6510400073021095	Actinomyces bouchesdurhonensis
G000146185	1494789	2831429	0.5279274175690084	Lachnospira eligens
G002998925	1494507	1815831	0.8230430034513124	Mogibacterium diversum
G900477945	1492592	1934644	0.7715073160746887	Haemophilus haemolyticus
G000954135	1480522	5072341	0.2918814015067205	Ralstonia mannitolilytica
G016904755	1480071	4631923	0.31953704757181844	Escherichia albertii
G900199635	1479688	3146071	0.470328864161044	Anaerotruncus massiliensis
G900142265	1476229	3549317	0.41591917543572465	Anaerotignum lactatifermentans
G004354505	1476138	2076405	0.7109104437718076	Streptococcus thermophilus
G900455615	1471733	5049106	0.29148387853215996	Pseudomonas oleovorans
G014654435	1465188	1562286	0.9378487677672334	Helicobacter pylori
G003812345	1465043	5102181	0.28714053852656346	Citrobacter freundii
G002091775	1464764	4706474	0.31122322146048187	Pseudomonas oleovorans
G001702075	1460250	2153490	0.6780853405402393	Haemophilus quentini
G000759775	1457933	4427096	0.32932039422682496	Escherichia albertii
G000187585	1453435	1639960	0.8862624698163369	Streptococcus peroris
G006517255	1448307	6314370	0.22936682519396234	Janthinobacterium tructae
G011064845	1444052	4957773	0.2912702941421481	Citrobacter freundii
G017821535	1434374	1624478	0.8829753311525302	Helicobacter pylori
G019972875	1433565	2019119	0.7099952999303162	Streptococcus thermophilus
G004785935	1432070	2160147	0.662950252922602	Streptococcus rubneri
G000257765	1431926	2296370	0.6235606631335543	Streptococcus anginosus
G002327145	1426675	6274078	0.22739197695661417	Janthinobacterium svalbardensis
G000312465	1426158	5004665	0.2849657269767307	Citrobacter freundii
G903886475	1423759	1791654	0.7946618041206617	Streptococcus thermophilus
G004368535	1423738	1828624	0.7785843344503846	Haemophilus haemolyticus
G000321205	1423030	2774004	0.5129877246031368	Alistipes ihumii
G001679045	1422555	1827365	0.7784733755981974	Haemophilus haemolyticus
G000023905	1421441	2465610	0.5765068279249355	Leptotrichia buccalis
G000421505	1417615	7085637	0.2000688152667149	[Clostridium] methoxybenzovorans
G000160095	1411302	7178144	0.19661099025040457	Hungatella hathewayi
G000759735	1409604	4903644	0.28746050896027525	Citrobacter freundii
G008693605	1408620	4929360	0.28576123472418324	Citrobacter portucalensis
G000162475	1405167	1743361	0.806010344386504	Granulicatella elegans
G000173355	1402849	1890386	0.7420965876810345	Anaerococcus hydrogenalis
G001406295	1400771	3308556	0.4233783559957879	Eubacterium ramulus
G900454815	1398370	2111759	0.6621825691283901	Porphyromonas endodontalis
G002091815	1396421	4873207	0.28655072522057856	Pseudomonas oleovorans
G002197815	1396418	4855019	0.2876235911744115	Pseudomonas oleovorans
G002042885	1394554	4917086	0.28361391279306486	Citrobacter portucalensis
G020097375	1391814	2102930	0.6618451398762679	Porphyromonas endodontalis
G000526995	1388061	6383701	0.21743828540841748	Lacrimispora indolis
G000734905	1385866	4902203	0.28270269509442997	Citrobacter freundii
G000469345	1382915	3449576	0.40089419685201894	Eubacterium ramulus
G905397375	1379750	4824326	0.2859985001013613	Ralstonia mannitolilytica
G004341945	1377015	2945964	0.46742424551012846	Longicatena caecimuris
G000479335	1373795	1992567	0.6894598776352313	Streptococcus ilei
G015558405	1371519	3562826	0.38495256293739855	Alistipes shahii
G014635005	1369664	3235587	0.42331236959475976	Microbacterium aerolatum
G007988825	1368689	3233923	0.42322869159222404	Microbacterium aerolatum
G000174815	1365180	2065228	0.6610311307032444	Porphyromonas endodontalis
G000191065	1362411	3057887	0.4455400085091437	Prevotella multiformis
G008571395	1361842	5002147	0.2722514952079577	Bacteroides finegoldii
G001439845	1359438	6733917	0.20187923314172124	Pseudomonas lactis
G002834225	1354401	2153055	0.629060102969966	Ruminococcus bromii
G000468055	1352724	2341285	0.5777698998626822	Treponema lecithinolyticum
G001439695	1351947	6999747	0.19314226642762947	Pseudomonas veronii
G001298465	1348096	1840041	0.732644544333523	Campylobacter concisus
G000210575	1345213	3763317	0.35745407575285315	Alistipes shahii
G009721605	1344664	6648012	0.20226557954468194	Hungatella hathewayi
G000733845	1333402	3389115	0.39343663463765616	Geobacillus vulcani
G900186465	1329715	2403472	0.5532475518749542	Selenomonas felix
G003627135	1329167	2009598	0.6614093963071221	Streptococcus koreensis
G016697325	1319286	4452146	0.2963258617305003	[Clostridium] innocuum
G900696085	1301522	9413162	0.1382661851564862	Bradyrhizobium ivorense
G900155605	1301521	2007589	0.6483005236629609	Actinomyces marseillensis
G000340375	1299087	1945298	0.6678087367590981	Eggerthia catenaformis
G013304825	1290391	3495635	0.3691435175583263	Blautia schinkii
G000205025	1287848	2833536	0.45450207796901115	Parasutterella excrementihominis
G019930725	1285076	2615469	0.49133673540003725	Capnocytophaga ochracea
G004117055	1284628	5374818	0.2390086510836274	Brevibacillus agri
G000023285	1284061	2612925	0.49142665786427087	Capnocytophaga ochracea
G000156195	1270089	4893041	0.2595704797895624	Bacteroides finegoldii
G004803795	1266063	2571679	0.4923098878203695	Campylobacter rectus
G020736205	1266015	2571801	0.49226786987018045	Campylobacter rectus
G000422605	1265659	1921726	0.6586053370771899	Eggerthia catenaformis
G003438245	1261057	1966011	0.6414292697243301	Streptococcus ilei
G018127985	1260213	3025511	0.41652897642745307	Prevotella multiformis
G001457615	1257293	6316979	0.19903390528922132	Pseudomonas aeruginosa
