gotu	covered_length	total_length	coverage_ratio	strain
G014635765	2381883	2429314	0.9804755581205229	Staphylococcus capitis
G000210715	2379802	2728333	0.872254963012213	Fretibacterium fastidiosum
G000371765	2378769	3929704	0.6053303251339032	Sphingomonas melonis
G014644495	2375742	4350447	0.5460914706006073	Pseudarthrobacter polychromogenes
G000208405	2374287	2568361	0.9244366348811557	Selenomonas sputigena
G006546825	2373509	3169314	0.7489030749241002	Actinomyces oris
G902859645	2372035	6826023	0.34749882911323327	Achromobacter insuavis
G016728785	2370981	3543719	0.6690657470301681	Erysipelatoclostridium ramosum
G015558405	2368926	3562826	0.6649008399512073	Alistipes shahii
G001457555	2367560	2455080	0.9643514671619662	Fusobacterium nucleatum
G000959725	2366031	8899539	0.2658599507232903	Burkholderia gladioli
G016698705	2365526	8201524	0.288425175613703	Burkholderia gladioli
G000771725	2363703	2615403	0.9037624411993104	Bifidobacterium dentium
G000154465	2361076	2550898	0.9255862053284765	Alistipes putredinis
G002847555	2359980	3015302	0.782667872073842	Actinomyces oris
G015311765	2359488	2943220	0.8016689204340824	Enterococcus faecalis
G000160495	2359112	2559553	0.9216890605508071	Selenomonas sputigena
G000262545	2354669	2521278	0.9339188300536474	Prevotella bivia
G020687245	2354435	2963996	0.7943448641631096	Faecalibacterium longum
G000153625	2352188	2441652	0.96335923383021	Fusobacterium nucleatum
G900446225	2349831	8392055	0.28000662531406195	Burkholderia gladioli
G000160475	2349794	2616043	0.8982245322420159	Fusobacterium periodonticum
G910576415	2337392	2517860	0.9283248472909534	Staphylococcus pasteuri
G000739755	2336449	8766286	0.2665266681922082	Burkholderia gladioli
G003977605	2335972	2691560	0.8678877676886266	Prevotella koreensis
G000807695	2334095	4508484	0.5177117186176107	Escherichia marmotae
G002901925	2330672	2471905	0.9428647136520214	Staphylococcus capitis
G000468055	2329358	2341285	0.9949057889150617	Treponema lecithinolyticum
G003571725	2329341	2541649	0.9164684029934896	Staphylococcus warneri
G003970495	2327286	2464792	0.9442119253876189	Staphylococcus pasteuri
G000467875	2322995	2703737	0.8591793506542981	Prevotella disiens
G000210575	2320050	3763317	0.6164907181616643	Alistipes shahii
G011761945	2317645	4788018	0.48405102069374006	Sphingomonas leidyi
G001028645	2317134	2503285	0.9256373125712813	Staphylococcus capitis
G000392875	2316183	2881440	0.8038282941862402	Enterococcus faecalis
G009696045	2311620	3097054	0.7463931852657396	Velocimicrobium porci
G900128455	2309424	4076036	0.5665857710775861	Bacteroides mediterraneensis
G900636385	2302911	2427576	0.9486463039674145	Staphylococcus warneri
G900104625	2299812	2538725	0.9058925247909876	Leptotrichia massiliensis
G002892575	2299500	2379874	0.9662276238153784	Porphyromonas gingivalis
G900454435	2298742	2654394	0.8660138622977599	Neisseria mucosa
G001455085	2298370	2430543	0.9456199705168763	Fusobacterium hwasookii
G002761955	2291788	2413077	0.9497367883411926	Fusobacterium pseudoperiodonticum
G001457055	2288529	4117089	0.5558609493260894	Priestia veravalensis
G002763625	2280492	2372880	0.9610650348943056	Fusobacterium pseudoperiodonticum
G014131695	2280375	3247604	0.7021715085952598	Erysipelatoclostridium ramosum
G900453115	2279312	2691516	0.8468506224744716	Moraxella osloensis
G003390495	2278488	5106636	0.44618179169222166	Mycobacteroides chelonae
G016027135	2277255	3244407	0.7019017650991383	Erysipelatoclostridium ramosum
G002901765	2275103	2401790	0.9472530904034074	Staphylococcus warneri
G000010505	2274329	2354886	0.9657915499943521	Porphyromonas gingivalis
G001544235	2272167	2833928	0.801773016110501	Enterococcus faecalis
G900447895	2266324	2829511	0.8009596004397933	Enterococcus faecalis
G013385825	2264631	6595593	0.3433551767066282	Pseudomonas reactans
G902860075	2264332	6878043	0.32921166674881214	Achromobacter insuavis
G000154485	2263286	3235415	0.6995349901017335	Erysipelatoclostridium ramosum
G000393015	2262996	2870421	0.7883847003627691	Enterococcus faecalis
G000177315	2256486	2426832	0.9298072548903261	Prevotella bivia
G016599755	2255240	2523226	0.8937923119054734	Corynebacterium kefirresidentii
G004342485	2251903	5773156	0.3900644638738326	Pelomonas saccharophila
G001553955	2251294	2649217	0.8497959963264617	Moraxella osloensis
G017753665	2236421	2566407	0.8714210177886828	Neisseria sicca
G000813705	2233080	2455289	0.9094978228632149	Morococcus cerebrosus
G900101755	2231254	5284214	0.42224898537417294	Pseudomonas alcaliphila
G002091495	2226765	5327833	0.41794947401692206	Pseudomonas alcaliphila
G001439695	2213882	6999747	0.3162802884161385	Pseudomonas veronii
G000503215	2209488	6419974	0.34415840313371987	Pseudomonas canadensis
G900624885	2208585	4879393	0.45263519458260487	Parabacteroides johnsonii
G002443155	2207450	4075263	0.541670562120776	Alcaligenes faecalis
G014647355	2205805	5537590	0.39833302935031306	Butyricimonas paravirosa
G014217355	2205572	2378195	0.927414278475903	Fusobacterium hwasookii
G014230465	2203630	7223204	0.3050765283660824	Pseudomonas cremoris
G011927845	2202794	5532216	0.39817570391322393	Butyricimonas paravirosa
G013300945	2202139	2776395	0.7931648774760075	Tyzzerella nexilis
G000954135	2199837	5072341	0.4336926480297756	Ralstonia mannitolilytica
G001679175	2198042	2596448	0.8465572967376971	Moraxella osloensis
G000184945	2197926	3284505	0.6691802874405732	Prevotella buccae
G000257765	2197818	2296370	0.957083571027317	Streptococcus anginosus
G013036055	2197722	32959448	0.06667957545890939	Alternaria burnsii
G001748345	2192178	4043432	0.542157751138142	Alcaligenes faecalis
G001298815	2188834	4040425	0.5417336047569253	Alcaligenes faecalis
G000739855	2187635	4034246	0.5422661384556122	Alcaligenes faecalis
G000292935	2185025	2362264	0.9249707060684157	Fusobacterium hwasookii
G000372405	2180448	2358558	0.9244835191672199	Porphyromonas somerae
G900537995	2174393	4493348	0.4839137765425692	Roseburia intestinalis
G000382065	2171933	4424285	0.490911638829777	[Pseudomonas] hibiscicola
G003865035	2167740	2520918	0.8599010360511528	Anaerotignum faecicola
G020115545	2166850	5457334	0.3970528466830141	Klebsiella variicola
G019334765	2166023	2291167	0.9453797999010984	Neisseria sicca
G018324045	2165425	5732640	0.37773608668955316	Klebsiella variicola
G900475215	2160493	6515171	0.33160956174442696	Pseudomonas fluorescens
G019334725	2158685	2284668	0.9448571958814147	Neisseria perflava
G000412675	2158047	6156701	0.35052002687803097	Pseudomonas putida
G900215245	2157649	6511547	0.33135735640086755	Pseudomonas fluorescens
G900455645	2156512	6142656	0.3510715885766678	Pseudomonas putida
G013305245	2147032	5652438	0.37984176031652184	Klebsiella variicola
G007858165	2146923	6374965	0.3367740842498743	Pseudomonas fluorescens
G013409125	2144304	4934017	0.43459598943416694	Pseudomonas sediminis
G900101085	2141534	7107763	0.30129507694615026	Pseudomonas grimontii
G002943685	2136913	6444894	0.33156681863192783	Pseudomonas fluorescens
G002091595	2132334	6365655	0.3349747983514658	Pseudomonas fluorescens
G016724785	2131044	2352222	0.9059706099169211	Fusobacterium canifelinum
G001269845	2128588	6388470	0.3331921414673623	Pseudomonas fluorescens
G016766835	2124170	3072433	0.6913641404059909	Dermacoccus nishinomiyaensis
G000613705	2124034	2262325	0.9388721779585161	Porphyromonas uenonis
G014138885	2123219	2552487	0.8318236292682392	Micrococcus yunnanensis
G900450795	2123000	2129792	0.9968109561872709	Fusobacterium nucleatum
G000210695	2120155	3114788	0.6806739335068711	Anaerostipes hadrus
G900453895	2118886	2406536	0.8804713496910082	Neisseria elongata
G900447535	2118675	3098067	0.6838699744066219	Dermacoccus nishinomiyaensis
G007990545	2118446	2337438	0.9063110978772485	Leptotrichia wadei
G017303255	2118050	4074898	0.5197798816068525	Priestia flexa
G000482365	2113891	2254967	0.9374376653849036	Porphyromonas uenonis
G019704495	2113189	4615174	0.45787851118939393	Stenotrophomonas pavanii
G013387005	2110918	6088544	0.3467032512206531	Pseudomonas putida
G002741105	2110259	4885199	0.43196991565747883	Pseudomonas sediminis
G017638945	2109760	5519584	0.382231704418304	Klebsiella variicola
G003351545	2109655	2397276	0.8800217413430911	Neisseria elongata
G001983205	2108568	7169668	0.2940956261852013	Pseudomonas azotoformans
G000156615	2108205	2601586	0.8103537611287883	Corynebacterium pseudogenitalium
G000828055	2107486	5521203	0.38170775463245965	Klebsiella variicola
G020525545	2105826	5521194	0.3814077172437701	Klebsiella variicola
G900454855	2104100	3122406	0.6738713671444393	Prevotella buccae
G019355975	2100962	3860338	0.5442430170622365	Acinetobacter septicus
G016028755	2100956	2435828	0.8625223127412938	Moraxella osloensis
G000185385	2098773	3083124	0.6807293511386503	Lachnoanaerobaculum saburreum
G001591565	2097907	3911323	0.53636761781116	Priestia flexa
G007197895	2091067	5183875	0.40337913240577755	Bacteroides zhangwenhongi
G008692035	2086308	6942827	0.300498341669755	Pseudomonas panacis
G007858185	2085078	7041317	0.296120455874945	Pseudomonas grimontii
G000373345	2082897	2317789	0.8986568665223624	Leptotrichia wadei
G003244875	2082733	4584792	0.4542698992669678	Stenotrophomonas sepilia
G011058205	2082649	3454797	0.6028281835372672	Acinetobacter lwoffii
G016726205	2081163	3612576	0.5760883646461694	Acinetobacter ursingii
G001702265	2079644	6985026	0.29772888461689334	Pseudomonas aylmerensis
G007858175	2076377	6802296	0.3052464932428698	Pseudomonas panacis
G900696085	2075822	9413162	0.22052334805243975	Bradyrhizobium ivorense
G004354515	2073322	2577276	0.8044625410704945	Lactococcus cremoris
G900113545	2073121	2361167	0.8780069347064396	Neisseria elongata
G000725405	2071054	3113662	0.6651505526290266	Dermacoccus nishinomiyaensis
G900187105	2063809	2192577	0.94127093370039	Eikenella corrodens
G019930845	2063776	2192571	0.9412584586770508	Eikenella corrodens
G000156535	2062735	4413395	0.46738055397262196	Roseburia intestinalis
G003860565	2061736	2759562	0.7471243624894095	Cloacibacterium normanense
G900105185	2060449	7375912	0.2793483707506272	Pseudomonas saponiphila
G002154655	2059657	2638203	0.7807045174309938	Corynebacterium kefirresidentii
G000169235	2057090	3186331	0.6455983386534544	Dorea formicigenerans
G900978195	2056988	5471629	0.37593703812886436	Klebsiella variicola
G000177435	2055194	2163833	0.9497932603856213	Veillonella parvula
G902810435	2054425	2146482	0.9571126149671881	Veillonella parvula
G001870435	2049476	7248516	0.2827442196444072	Pseudomonas costantinii
G000425005	2048104	2339306	0.8755177817694649	Solobacterium moorei
G900104195	2046472	2737106	0.7476772912704148	Cloacibacterium normanense
G004462915	2045219	2514041	0.8135185543911178	Micrococcus aloeverae
G016904755	2039422	4631923	0.44029704293443567	Escherichia albertii
G900497595	2038367	2224207	0.9164466256962593	Treponema pectinovorum
G907163105	2037936	2718917	0.749539614486209	Cloacibacterium caeni
G016405625	2036403	6042215	0.33702921858954044	Pseudomonas haemolytica
G900453215	2034601	2529313	0.8044085488826412	Mobiluncus mulieris
G016127215	2033399	2141704	0.9494304535080478	Haemophilus parainfluenzae
G900450845	2032681	2148373	0.9461490160228229	Haemophilus parainfluenzae
G001747495	2032508	2728973	0.7447886072892623	Cloacibacterium normanense
G013408445	2031831	2453172	0.828246449902412	Corynebacterium tuberculostearicum
G000242235	2030769	2313712	0.8777103632604231	Stomatobaculum longum
G016728365	2030323	2451854	0.8280766309902629	Corynebacterium tuberculostearicum
G005221305	2029924	2195659	0.9245169673432897	Neisseria subflava
G020526085	2027940	5443822	0.3725213645853961	Klebsiella africana
G000746485	2023027	2136444	0.9469131884570811	Haemophilus parainfluenzae
G900456935	2022883	5106144	0.39616646142372797	Serratia grimesii
G002803605	2017335	3105891	0.6495189303166145	Acinetobacter pseudolwoffii
G900186885	2016898	2132142	0.9459491910013498	Veillonella parvula
G000024945	2016750	2132142	0.9458797772381013	Veillonella parvula
G009659625	2016068	6010377	0.33543120506417484	Pseudomonas haemolytica
G006364675	2012481	2787097	0.7220706706655706	Staphylococcus aureus
G901482615	2012354	6841780	0.2941272592804796	Pseudomonas synxantha
G900105675	2011716	6842016	0.29402386664982955	Pseudomonas synxantha
G900450465	2011391	2510953	0.8010468535253348	Mobiluncus mulieris
G000759775	2010358	4427096	0.4541030960250241	Escherichia albertii
G900101175	2008088	4424321	0.4538748431680251	Stenotrophomonas pavanii
G006094915	2007922	2782581	0.7216041509663151	Staphylococcus aureus
G001027105	2007412	2782582	0.7214206086289641	Staphylococcus aureus
G000158615	2006541	2171465	0.9240494320654489	Eikenella corrodens
G900088145	2005804	3032191	0.6615031836714772	Acinetobacter pseudolwoffii
G000368825	2003823	3535919	0.5667050065343692	Acinetobacter ursingii
G000013425	2002602	2821361	0.7097999866022108	Staphylococcus aureus
G000191405	2001069	2124937	0.9417074482678781	Haemophilus parainfluenzae
G008801775	1999232	2125440	0.9406202950918398	Fusobacterium necrophorum
G900454815	1998601	2111759	0.9464152869716668	Porphyromonas endodontalis
G900460235	1996234	2108082	0.9469432403483355	Veillonella atypica
G018206505	1993565	2082779	0.9571658826980683	Fusobacterium necrophorum
G001439725	1990977	6794239	0.29303899965838703	Pseudomonas synxantha
G001590905	1990342	5073079	0.3923341229261362	Serratia grimesii
G020097375	1990185	2102930	0.9463867080692178	Porphyromonas endodontalis
G014204735	1990185	2481783	0.8019174117962771	Mobiluncus mulieris
G001431565	1989936	4316358	0.46102200049208153	Stenotrophomonas pavanii
G001439735	1989774	6015932	0.33075074651774655	Pseudomonas paralactis
G014874165	1988156	2469511	0.8050808439403591	Micrococcus yunnanensis
G900454605	1987650	2256836	0.8807241642724594	Peptostreptococcus anaerobius
G900978845	1987440	5157700	0.38533454834519265	Klebsiella africana
G000175615	1986024	2255638	0.88047106849592	Rothia mucilaginosa
G000262225	1985532	2111682	0.9402608915546943	Fusobacterium necrophorum
G002091795	1985444	6769992	0.29327124758788486	Pseudomonas synxantha
G000330825	1985324	2756622	0.7202017541759443	Staphylococcus aureus
G008571395	1983180	5002147	0.39646575760368497	Bacteroides finegoldii
G900186025	1980405	5090820	0.3890149327613233	Serratia grimesii
G003851555	1979786	6562330	0.3016894913849197	Pseudomonas synxantha
G000223275	1978772	2183108	0.9064013324123222	Haemophilus pittmaniae
G905397375	1978709	4824326	0.41015242336442437	Ralstonia mannitolilytica
G900186995	1977543	2181355	0.9065663314774532	Haemophilus pittmaniae
G000818035	1977440	2256647	0.876273515529899	Neisseria elongata
G000519045	1977194	3627226	0.5450980997599819	Dechloromonas agitata
G900475815	1972620	2249415	0.8769480064816852	Neisseria elongata
G900978035	1972058	5879412	0.3354175553609783	Klebsiella quasivariicola
G019048305	1971175	3504577	0.562457323665595	Acinetobacter lwoffii
G006385165	1969271	2189519	0.8994080435017919	Streptococcus symci
G019890915	1966053	2543784	0.7728851977998132	Micrococcus luteus
G000332875	1965911	2773668	0.7087766091687974	Anaerostipes hadrus
G900699155	1959750	3495700	0.5606173298624024	Acinetobacter lwoffii
G001544175	1959446	2723667	0.7194146714704844	Staphylococcus aureus
G000174815	1958711	2065228	0.948423612308181	Porphyromonas endodontalis
G000146895	1955530	2534093	0.7716883318804795	Mobiluncus mulieris
G000160615	1949013	2435446	0.8002694373022436	Mobiluncus mulieris
G000967935	1947360	6681834	0.29144094271123766	Pseudomonas marginalis
G001870415	1945199	6719760	0.289474475278879	Pseudomonas azotoformans
G003634345	1942995	3412180	0.5694292212016951	Coprobacter fastidiosus
G004006635	1941518	2678415	0.7248757194086801	Fusobacterium necrophorum
G013392005	1940115	6764176	0.2868220755935387	Pseudomonas allii
G000474135	1940072	1951866	0.9939575770057986	Streptococcus constellatus
G000147675	1939335	1989504	0.9747831620343563	Peptostreptococcus stomatis
G000473955	1938215	3415052	0.5675506551583988	Coprobacter fastidiosus
G004354485	1933618	2629440	0.7353725508092978	Lactococcus lactis
G020523825	1932965	6624585	0.29178657983858614	Methylobacterium brachiatum
G002028325	1932232	6852809	0.2819620392163272	Pseudomonas veronii
G900624915	1931963	6691007	0.2887402449287529	Pseudomonas azotoformans
G014145145	1925833	3304073	0.5828663591875846	Dietzia cercidiphylli
G900103345	1925542	6727386	0.2862243968162374	Pseudomonas azotoformans
G000023205	1924490	2501097	0.7694583616708988	Micrococcus luteus
G002959915	1922572	2037610	0.9435426799043978	Veillonella atypica
G007990525	1922228	2604441	0.738057802038902	Leptotrichia hofstadii
G900475555	1921856	2495693	0.7700690750024142	Micrococcus luteus
G902375065	1920768	2071647	0.9271695419152008	Veillonella atypica
