gotu	covered_length	total_length	coverage_ratio	strain
G016697125	2964921	4800606	0.6176139012449678	Bacteroides caecimuris
G001528845	2963792	8488238	0.3491645733778907	Burkholderia cepacia
G001431565	2963704	4316358	0.6866214526227898	Stenotrophomonas pavanii
G000614005	2962220	3119956	0.9494428767585184	Prevotella timonensis
G000219605	2956394	4547930	0.6500526613206448	Pseudomonas stutzeri
G003294055	2956010	8937558	0.33074023128017743	Burkholderia reimsis
G018127985	2947387	3025511	0.9741782462532775	Prevotella multiformis
G002847555	2945443	3015302	0.9768318397294865	Actinomyces oris
G016028655	2945200	4535380	0.6493832931308953	Pseudomonas stutzeri
G000382385	2943241	3315415	0.8877443698601835	Prevotella maculosa
G000503215	2936884	6419974	0.4574604196216371	Pseudomonas canadensis
G900637555	2933855	3172010	0.9249198457760222	Lautropia mirabilis
G000721785	2931780	29624778	0.09896377957667733	Aureobasidium pullulans
G014230465	2926865	7223204	0.4052031480766707	Pseudomonas cremoris
G018128125	2926372	2999534	0.975608877912369	Prevotella histicola
G000613965	2924971	3299056	0.8866084722417564	Prevotella maculosa
G000468635	2922248	3025198	0.9659691696212942	Prevotella baroniae
G000613925	2918831	2950887	0.9891368256392061	Prevotella histicola
G001028665	2917778	7961406	0.3664902907853211	Burkholderia pyrrocinia
G900167555	2908463	3243389	0.8967357908656655	Gemmiger formicilis
G001411495	2904373	8606005	0.3374821418300361	Burkholderia cepacia
G002159215	2902418	3483660	0.8331519149400344	Alistipes onderdonkii
G001983205	2901526	7169668	0.40469461068490203	Pseudomonas azotoformans
G019704535	2901393	4545686	0.6382739590900032	Pseudomonas stutzeri
G000186425	2898764	3152065	0.9196396647911765	Lautropia mirabilis
G000153905	2889638	3626568	0.7967968613851995	Blautia obeum
G000368825	2889200	3535919	0.8171001654732476	Acinetobacter ursingii
G900446175	2882637	8555153	0.3369474514365786	Burkholderia cepacia
G018127825	2871796	2887147	0.9946829863529637	Prevotella nigrescens
G002761875	2870778	3288057	0.8730925285054365	Acinetobacter junii
G000381365	2870621	5315550	0.5400421405122706	Bacteroides salyersiae
G000949655	2869840	3472014	0.8265634873592099	Acinetobacter johnsonii
G902832895	2868701	7861958	0.36488378594747006	Burkholderia pyrrocinia
G006094315	2864952	8574469	0.33412587998160587	Burkholderia cepacia
G900475215	2863864	6515171	0.4395685086392974	Pseudomonas fluorescens
G900215245	2862820	6511547	0.4396528198291435	Pseudomonas fluorescens
G900104635	2857106	3601379	0.793336663539161	Coprococcus phoceensis
G003546465	2856246	8567071	0.33339819408523635	Burkholderia cepacia
G000518545	2854444	3267893	0.8734814756786713	Hallella seregens
G001702265	2851632	6985026	0.4082493035816903	Pseudomonas aylmerensis
G007858165	2845002	6374965	0.4462772736791496	Pseudomonas fluorescens
G000371765	2844907	3929704	0.7239494374130978	Sphingomonas melonis
G000368805	2842545	3540638	0.8028341219859245	Acinetobacter johnsonii
G002302495	2833271	2855148	0.9923377001822673	Capnocytophaga sputigena
G002943685	2830237	6444894	0.43914407281174833	Pseudomonas fluorescens
G000377625	2829172	2846286	0.9939872521594808	Prevotella veroralis
G001269845	2827624	6388470	0.4426136461468865	Pseudomonas fluorescens
G002091595	2826954	6365655	0.44409475537081416	Pseudomonas fluorescens
G900065875	2825376	2922338	0.966820402020574	Prevotella phocaeensis
G007990365	2824257	2870584	0.9838614720906965	Leptotrichia trevisanii
G000243015	2822002	3151614	0.8954148572763035	Prevotella maculosa
G000613325	2819706	2835730	0.9943492504575542	Prevotella veroralis
G003470435	2818714	2961117	0.9519090262221993	[Ruminococcus] torques
G000008185	2817602	2843201	0.9909964156596738	Treponema denticola
G001883705	2812609	8199907	0.3430049877394951	Burkholderia catarinensis
G015548275	2796087	3349896	0.8346787482357662	Alistipes finegoldii
G003798325	2792524	3072768	0.9087975401982837	Propionibacterium acidifaciens
G000184945	2791440	3284505	0.8498814889914919	Prevotella buccae
G011612265	2789333	2866540	0.973066135480405	Corynebacterium matruchotii
G000236605	2787579	3596620	0.7750551907068303	Geobacillus thermoleovorans
G000482505	2785499	2854896	0.9756919341370054	Leptotrichia trevisanii
G001431665	2784826	4486776	0.6206741767362578	Stenotrophomonas maltophilia
G000468115	2781670	2828355	0.983493939056448	Treponema socranskii
G014836715	2780790	4551034	0.6110237805298752	Escherichia whittamii
G002894165	2780396	3001327	0.9263888939792299	Prevotella timonensis
G000175375	2778898	2856128	0.9729598953548301	Corynebacterium matruchotii
G900447555	2776878	2855359	0.9725144894214703	Corynebacterium matruchotii
G016728785	2773696	3543719	0.7827076582539417	Erysipelatoclostridium ramosum
G000614185	2761126	5293553	0.5216016539364015	Phocaeicola sartorii
G000412675	2760401	6156701	0.44835716400715253	Pseudomonas putida
G900455645	2755200	6142656	0.4485356171662551	Pseudomonas putida
G000185385	2751702	3083124	0.8925044857099488	Lachnoanaerobaculum saburreum
G000426605	2744521	3045581	0.9011485821588722	Propionibacterium acidifaciens
G000967935	2738231	6681834	0.4098023087673235	Pseudomonas marginalis
G900624885	2734815	4879393	0.5604826256052751	Parabacteroides johnsonii
G012985915	2731749	6012793	0.4543228080527635	Pseudomonas psychrotolerans
G014054945	2725519	2864419	0.9515084909016454	Neisseria sicca
G000210695	2723251	3114788	0.8742973839632103	Anaerostipes hadrus
G000956535	2721788	3049053	0.8926666738820217	Microbacterium ginsengisoli
G000269805	2720280	3371274	0.8068997061644945	Actinomyces massiliensis
G001405615	2717750	3568578	0.7615778609855242	Roseburia faecis
G002763715	2714560	2764760	0.9818429086068954	Prevotella intermedia
G000185145	2713161	2839597	0.9554739633828322	Prevotella oralis
G001870435	2712075	7248516	0.37415589618619866	Pseudomonas costantinii
G013410305	2710296	2800016	0.9679573259581373	Corynebacterium durum
G013387005	2708899	6088544	0.44491737269205905	Pseudomonas putida
G900454955	2707880	3051452	0.887407044253031	Prevotella disiens
G003312465	2706478	2970937	0.9109846489508192	Faecalibacterium prausnitzii
G015557635	2706138	3596283	0.7524819376005726	Fusicatenibacter saccharivorans
G003862485	2703818	2801239	0.9652221749018917	Lachnoanaerobaculum orale
G000967305	2702165	4248704	0.6359974712288735	Alcaligenes faecalis
G002302415	2701508	2838633	0.9516932974428184	Capnocytophaga gingivalis
G003324185	2701402	3032666	0.8907680568846025	Faecalibacterium prausnitzii
G013392005	2698048	6764176	0.39887312216595194	Pseudomonas allii
G900454855	2696893	3122406	0.8637227189545498	Prevotella buccae
G000468135	2696262	2710958	0.9945790381112507	Prevotella pleuritidis
G000174655	2694323	2831972	0.9513946465572399	Neisseria sicca
G003862475	2693705	3098173	0.8694495110505449	Lachnoanaerobaculum gingivalis
G900454985	2693527	2716066	0.9917016007711152	Prevotella nigrescens
G900129435	2692264	2812929	0.9571034320453876	Prevotella oralis
G003595605	2692189	3485602	0.7723741838569063	[Bacillus] caldolyticus
G000009785	2692176	3592686	0.7493490942431373	Geobacillus kaustophilus
G014131695	2690801	3247604	0.8285496014908221	Erysipelatoclostridium ramosum
G000242335	2690533	3350266	0.8030804121225001	Prevotella dentalis
G001050345	2688887	6314275	0.42584255516270675	Pseudomonas fildesensis
G016027135	2687605	3244407	0.8283809645337346	Erysipelatoclostridium ramosum
G001262015	2687101	3261826	0.8238026798486492	Prevotella fusca
G018128145	2686956	3261808	0.8237627720577054	Prevotella fusca
G001870415	2685540	6719760	0.39964820172149007	Pseudomonas azotoformans
G000469345	2684088	3449576	0.7780921481364667	Eubacterium ramulus
G000318135	2682432	2809956	0.9546170829721177	Corynebacterium durum
G902363055	2680413	3012728	0.8896963151004671	Gemmiger formicilis
G900167385	2678556	2842183	0.9424291117074446	Prevotella oulorum
G000368145	2678404	4902583	0.5463250698662317	Acinetobacter guillouiae
G000154485	2674377	3235415	0.8265947335967719	Erysipelatoclostridium ramosum
G002900365	2672310	4896331	0.5457780529951917	Escherichia marmotae
G900624915	2670576	6691007	0.39912915948227223	Pseudomonas azotoformans
G000613785	2670412	2830498	0.9434424613619229	Prevotella oulorum
G900103345	2667752	6727386	0.3965510526674105	Pseudomonas azotoformans
G003457595	2665745	3534944	0.7541123706627318	Blautia obeum
G008693165	2665277	3357822	0.7937517235874921	Actinomyces johnsonii
G001406295	2664281	3308556	0.805270033210863	Eubacterium ramulus
G900102665	2660548	5733000	0.4640760509331938	Pseudomonas psychrotolerans
G000153925	2657956	2742506	0.9691705323525273	[Ruminococcus] torques
G008802215	2657601	4879964	0.5445943863520305	Acinetobacter guillouiae
G006546835	2656473	3349114	0.7931867950747571	Actinomyces johnsonii
G019249635	2655346	3550547	0.7478695536208928	Prevotella copri
G005160065	2650899	3670957	0.7221274997228243	Geobacillus kaustophilus
G019930605	2650807	2673097	0.9916613575938322	Prevotella nigrescens
G002091515	2648228	6684722	0.39616127641508503	Pseudomonas azotoformans
G000157935	2647943	3512993	0.7537569815823715	Prevotella copri
G001953955	2647929	2674190	0.9901798301541775	Prevotella intermedia
G900637985	2646887	2707814	0.9774995623776227	Rothia aeria
G016651435	2645557	3122965	0.8471298909850095	Catonella massiliensis
G014644515	2642404	4200303	0.6290984245660373	Pseudarthrobacter scleromae
G015311765	2642012	2943220	0.8976603855641101	Enterococcus faecalis
G902499125	2641070	8272945	0.31924181775655464	Burkholderia arboris
G001645105	2639668	6616021	0.39898120033174017	Pseudomonas marginalis
G015558405	2637354	3562826	0.740242156086208	Alistipes shahii
G000369885	2633254	3510425	0.7501239878362307	Acinetobacter ursingii
G003700725	2629423	6578254	0.39971442270243746	Pseudomonas marginalis
G019141545	2623394	4077719	0.6433484013979384	Paracoccus marcusii
G000224615	2620337	2806193	0.933769345159082	Prevotella oulorum
G015163715	2614306	6623075	0.394726920652416	Pseudomonas cyclaminis
G000220215	2613951	3286949	0.7952514626786117	Prevotella dentalis
G016907475	2604110	4854892	0.5363888630272311	Nocardioides cavernae
G000210575	2600632	3763317	0.6910478176566045	Alistipes shahii
G000614245	2599537	3176117	0.8184638664129816	Prevotella fusca
G000429265	2599184	3420559	0.7598711204805998	Actinomyces gerencseriae
G014779675	2599103	4848474	0.5360661931981073	Nocardioides cavernae
G000379965	2598632	2650328	0.9804944897386286	Prevotella nanceiensis
G000412995	2598087	2693533	0.9645647556573467	Treponema vincentii
G000613985	2596944	2647892	0.9807590339787272	Prevotella nanceiensis
G017161265	2595700	2721998	0.9536009945635522	Treponema medium
G001717565	2593382	2649227	0.9789202661757562	Cutibacterium modestum
G000413035	2589726	2727508	0.9494842911551497	Treponema medium
G000220235	2589726	2669653	0.9700609030462012	Prevotella nigrescens
G000730485	2588044	2607395	0.9925784163887712	Cutibacterium acnes
G902374455	2587367	2749668	0.9409743285371179	Neisseria macacae
G000392875	2584315	2881440	0.8968831556444	Enterococcus faecalis
G000954135	2583804	5072341	0.5093908315706692	Ralstonia mannitolilytica
G019375915	2582679	2627331	0.9830048060179704	Prevotella nanceiensis
G900104365	2581933	6373103	0.40512965191367534	Pseudomonas extremorientalis
G900455005	2581553	2607183	0.9901694664317772	Prevotella intermedia
G001870465	2575905	6346849	0.40585572462807923	Pseudomonas extremorientalis
G020687245	2574512	2963996	0.868594964365674	Faecalibacterium longum
G008801565	2570747	6347441	0.40500526117533037	Pseudomonas extremorientalis
G902832845	2570678	7555447	0.3402416825900572	Burkholderia metallica
G017873595	2570155	6881351	0.37349569873706484	Parabacteroides goldsteinii
G008326345	2567838	2626378	0.9777107484147369	Cutibacterium modestum
G900454435	2566858	2654394	0.9670222280490387	Neisseria mucosa
G000204235	2566773	2623710	0.978299049818768	Cutibacterium modestum
G000159995	2564905	2585819	0.9919120402472099	Alloprevotella tannerae
G900625005	2562623	6341348	0.4041132894772531	Pseudomonas extremorientalis
G000174755	2559279	2667858	0.9593010572526723	Capnocytophaga gingivalis
G001487165	2559154	3717423	0.6884215221135717	Blautia massiliensis
G000739955	2555389	3448725	0.740966299139537	Geobacillus kaustophilus
G002563895	2553159	6311648	0.4045154292508074	Pseudomonas lurida
G017893965	2549994	2658287	0.9592621112769238	Treponema parvum
G000376705	2549768	2549795	0.9999894109134264	Cutibacterium acnes
G002370525	2545134	4648418	0.5475269220625167	Acinetobacter guillouiae
G000519165	2543754	2573667	0.9883772842407351	Prevotella intermedia
G009495405	2543124	3386438	0.7509731464152009	Prevotella copri
G000613725	2542843	2561068	0.9928838281529424	Prevotella pleuritidis
G013892435	2541525	4784484	0.5312014837963718	Escherichia fergusonii
G001708485	2540533	6253346	0.4062677804810417	Pseudomonas lurida
G014202695	2540494	2728290	0.9311671413229532	Oribacterium sinus
G001544235	2540262	2833928	0.8963749255450385	Enterococcus faecalis
G016726365	2538639	2583917	0.9824769913275078	Rothia aeria
G000439065	2538261	2564933	0.9896012878309102	Prevotella intermedia
G016027375	2534203	3355253	0.7552941611258525	Clostridium perfringens
G006239215	2532604	4107348	0.6166032194009371	Paracoccus haeundaensis
G020736205	2532418	2571801	0.9846866067786738	Campylobacter rectus
G900637015	2532401	4450344	0.5690348880895499	Escherichia marmotae
G004803795	2532300	2571679	0.9846874357180659	Campylobacter rectus
G000393015	2531302	2870421	0.8818574000120539	Enterococcus faecalis
G900447895	2531253	2829511	0.8945902666573835	Enterococcus faecalis
G000169235	2518823	3186331	0.7905088956545946	Dorea formicigenerans
G009731575	2518336	2878479	0.8748842704775682	Akkermansia muciniphila
G900105745	2516140	2668087	0.9430502078830263	Bifidobacterium dentium
G000238135	2513151	2598540	0.9671396245584059	Peptoanaerobacter stomatis
G000332875	2512946	2773668	0.9060010066092986	Anaerostipes hadrus
G003054025	2504660	2637673	0.9495718385106873	Capnocytophaga leadbetteri
G900458605	2501725	2538088	0.985673073589253	Staphylococcus epidermidis
G016889065	2499906	4813143	0.5193915909001665	Butyricimonas virosa
G000173975	2495885	3294476	0.7575969592736447	Anaerobutyricum hallii
G004136195	2495002	2495002	1.0	Cutibacterium acnes
G003030305	2495001	2495001	1.0	Cutibacterium acnes
G008728435	2494216	2494216	1.0	Cutibacterium acnes
G020097475	2493593	4645948	0.5367242595052721	Escherichia fergusonii
G004331385	2488712	4557005	0.5461288719235551	Enterobacter quasihormaechei
G000231215	2488615	2488626	0.9999955798902688	Cutibacterium acnes
G003977605	2488443	2691560	0.9245355853111207	Prevotella koreensis
G000026225	2487646	4643881	0.5356825465596556	Escherichia fergusonii
G000238115	2486594	2544613	0.9771992833487843	Peptoanaerobacter stomatis
G900637175	2486022	2635828	0.9431654872776221	Bifidobacterium dentium
G001042595	2485872	2635669	0.9431654733579975	Bifidobacterium dentium
G902499065	2481408	7534838	0.3293246649762078	Burkholderia metallica
G000472405	2479055	2479174	0.9999520001419828	Cutibacterium acnes
G020523825	2478556	6624585	0.3741450973910064	Methylobacterium brachiatum
G007990525	2477722	2604441	0.9513450295092114	Leptotrichia hofstadii
G001657475	2477370	3672993	0.6744826358231557	Enteractinococcus helveticum
G000969835	2475047	6486877	0.3815467751276924	Parabacteroides goldsteinii
G000020225	2472392	2664102	0.928039542029547	Akkermansia muciniphila
G008000975	2472220	2664043	0.9279955316036566	Akkermansia muciniphila
G017504145	2472178	2664051	0.9279769794196883	Akkermansia muciniphila
G901482635	2469248	2485060	0.9936371757623559	Staphylococcus capitis
G000771725	2464853	2615403	0.9424371693387215	Bifidobacterium dentium
G002443155	2463199	4075263	0.604427002625352	Alcaligenes faecalis
G006094375	2462649	2491098	0.9885797347193888	Staphylococcus epidermidis
G000613345	2458424	2800854	0.8777408604661293	Prevotella disiens
G014678925	2457443	3562720	0.6897659653298603	Geobacillus zalihae
G013778505	2450712	6394355	0.3832617988835465	Pseudomonas sivasensis
G000013285	2450207	3256683	0.7523627568295717	Clostridium perfringens
G900696085	2448204	9413162	0.2600830624183457	Bradyrhizobium ivorense
G001748345	2445655	4043432	0.6048463285644472	Alcaligenes faecalis
G017753665	2445361	2566407	0.9528344490955644	Neisseria sicca
G000164695	2442943	2506025	0.9748278648457218	Rothia dentocariosa
G001298815	2442556	4040425	0.6045294740033537	Alcaligenes faecalis
G000413055	2441342	2530388	0.9648093493962191	Treponema maltophilum
G000739855	2440928	4034246	0.6050518485982262	Alcaligenes faecalis
G001457055	2440532	4117089	0.5927809673291007	Priestia veravalensis
G900455895	2438838	2490353	0.9793141775483235	Rothia dentocariosa
G000428965	2437118	2561078	0.9515985065663756	Leptotrichia hofstadii
